-0.06988436400201109,-0.5091830272324256
0.269482151835093,-0.3607504749841672
0.6423663482487011,0.28641545281823944
-0.0804922902815108,-0.531578097237926
0.29084736172018677,-0.3700533031820384
0.6904795586362994,0.32248425133257963
-0.05004577357339038,-0.3770148993639452
0.4131827891364051,-0.19682843948767093
0.9133353677143727,0.47407859196654195
-0.06988436400201109,-0.5091830272324256
0.269482151835093,-0.3607504749841672
0.6423663482487011,0.28641545281823944
-0.05004577357339038,-0.3770148993639452
0.4131827891364051,-0.19682843948767093
0.9133353677143727,0.47407859196654195
-0.0804922902815108,-0.531578097237926
0.29084736172018677,-0.3700533031820384
0.6904795586362994,0.32248425133257963
-0.08438456827924058,-0.9607253782186154
0.28940600122473986,-0.8148482116020439
0.6974892835272506,0.24276124636809937
-0.05145829463124651,-0.3810836295060564
0.17926806613412596,-0.2643069558279538
0.4270852684376742,0.31290345978095313
-0.03588928618725991,-0.6012205894162049
0.26023043305522453,-0.4028748092829037
0.5770096675936963,0.3320485023689071
-0.053049555273189344,-0.3844616537596803
0.4081956797966963,-0.10783578982429846
0.9008894536213469,0.6689149804313431
-0.03426462836056932,-0.44536683868072696
0.22298365840801265,-0.25510433026699575
0.4928835002635741,0.40363473188243215
-0.0919745222929937,-0.6580558584248931
0.31388535031847126,-0.5720036903463893
0.7266242038216559,0.0801811624591126
-0.034110429447852704,-0.4109105994606928
0.19852760736196326,-0.27152043144575816
0.44883435582822095,0.31756896909354904
-0.03963873557451084,-0.41726315789473684
0.23733065730055186,-0.22694736842105262
0.5293527345709984,0.41642105263157897
-0.0796649785742112,-0.47954711468224986
0.2855473315153875,-0.3206720233747261
0.6604986365407088,0.3038714390065741
-0.01830663615560645,-0.46475469266092
0.1662852784134248,-0.2538467735438653
0.3676582761250953,0.4834447756384435
-0.02331241193800427,-0.5219885277246654
0.08556423722300509,-0.3365200764818356
0.2072499039323685,0.30401529636711283
-0.026119402985074574,-0.5170363594786188
0.164179104477612,-0.30299565515664306
0.3796641791044777,0.44706151383489595
-0.03265181568507778,-0.23843319230244306
0.1992676228257553,-0.11287020608707525
0.458651205370766,0.3989354442473044
-0.08511228167452177,-0.4989569363731188
0.2649015802606044,-0.3424973923409328
0.6495702800110895,0.32431828341528834
-0.07202396457410785,-0.4718572708271126
0.273117999479031,-0.36734846222753065
0.6443084136493878,0.20744998507017012
-0.08119218910585811,-0.2850510677808728
0.3319630010277493,-0.21030640668523679
0.7790339157245633,0.28203342618384397
-0.046337817638266096,-0.33143548501885983
0.3441704035874439,-0.16546864991815521
0.7716741405082211,0.4404668706853606
-0.10434549356223173,-0.25987553226334753
0.3350321888412018,-0.16220111365869638
0.796942060085837,0.31791680314444803
-0.0725067005219354,-0.4363284637449136
0.24841303427845957,-0.3112534187178974
0.5728593595711666,0.24074444666800082
-0.04129993229519292,-0.45601229350749134
0.31618144888287075,-0.25870149827122546
0.6817874069058903,0.40330388013830204
-0.09025766122884585,-0.917232318808846
0.3131574935203537,-0.59207357127217
0.7248056106113737,0.46912634114298224
-0.046858583736078964,-0.41817182885790816
0.2809413742382854,-0.25829269967722
0.6389997898718219,0.35485200192294475
-0.03927844050043633,-0.5972211131518007
0.3238289205702649,-0.3605366126327557
0.6869362816409661,0.3848119460193245
-0.06611878968995147,-0.6033821478382148
0.1642385755198605,-0.3723849372384937
0.4070476902004731,0.4273884239888424
-0.02934124900102744,-0.5571002979145978
0.28530654184267623,-0.35650446871896724
0.6029227080716978,0.32671300893743793
-0.06269592476489023,-0.3971324023597939
0.15017166741304677,-0.29407811216488694
0.39393939393939403,0.3036367709655738
-0.03702428104012403,-0.4150956920650849
0.3556053039435164,-0.24650562683678584
0.7565007749268124,0.34355960146226083
-0.039298072170044475,-0.6393165285061749
0.22417202174987644,-0.3995939773304009
0.49728126544735546,0.4075452546100491
-0.07407407407407407,-0.46301039626337204
0.3544973544973545,-0.3292150067801718
0.8201058201058201,0.321681482597559
-0.03726792248272118,-0.41599073001158754
0.29773682070741303,-0.2595596755504056
0.6457514568369699,0.3314020857473927
-0.08209408194233696,-0.40612384797014245
0.24248861911987848,-0.3045167187142966
0.6473444613050074,0.39271840962754206
-0.09137665009429108,-0.6075926263916773
0.3372192696725528,-0.3018799050921701
0.7743871078347334,0.5468151122467604
-0.04340376927470014,-0.269233927251827
0.3506567675613935,-0.175630183102061
0.7018846373500858,0.34493800804663755
-0.04332420679658567,-0.33503277494537514
0.2543082622000321,-0.18441369264384563
0.6050893863746174,0.40844865258557894
-0.039671682626539,-0.5579598145285934
0.3257057579902997,-0.3791344667697063
0.7007834846412138,0.2839258114374034
-0.0757104795737123,-0.3736788021139166
0.28174955595026635,-0.2571931884908984
0.6647424511545292,0.29653552554315915
-0.05612753238126873,-0.9283751776409285
0.24609764197940875,-0.7161534817621981
0.5762205247426103,0.23088583609663663
-0.04967297153968538,-0.4913955061245961
0.22609156796888805,-0.2821823100623732
0.595191797772671,0.4753137446456751
-0.07430730478589427,-0.2796639831991599
0.2468513853904281,-0.1517675883794189
0.6095717884130981,0.3789289464473225
